,Unnamed: 0,review_id,user_id,city,rest_id,photos,date,rating,text
659719,659719,Wu6gCKYmrFsOJS59LXGMbQ,HV8VHkubx6SHiOL8b8ND3w,edinburgh,sH-11zOhWubXobEeuMo2gg,[],5/23/2018,5.0,"Loved this place! Quick service, good value, and delicious sandwiches! Ate so quickly, I forgot to take a picture! Wish this chain would come to the US!"
659720,659720,WUD0kI4mQiB2ibN2d-vUfw,fjrym7CX6prOoK04eet2WQ,edinburgh,sH-11zOhWubXobEeuMo2gg,[],8/30/2017,4.0,"Terrific pork sandwiches. Menu is simple -- pick size (we got pink, which is the medium...though grunter--the large is the same size bread only with more meat), white or brown bread, stuffing, and sauce. We got sage and onion stuffing with apple sauce. A great snack for 5ish pounds. Lines get long around lunch."
659721,659721,7Bh-NSbL_KdWJLtA7RsZXQ,z8eNS1GSKyQQBg7XskVKcg,edinburgh,sH-11zOhWubXobEeuMo2gg,[],8/29/2017,3.0,"Good not great.  Lineup outside the door but moves quickly.  Choice of brown or white bun.  Bun seems like it can be bought from a local supermarket, cold and squishy.  The pulled pork is the star, very moist and has gold flavour.  I chose the onion to go with the pork and the texture was a bit weird.  I am not dying to go back again."
659722,659722,myFEvvi3CybNzmcGnINofg,7jhPCj640UXpNKlwgZbKYA,edinburgh,sH-11zOhWubXobEeuMo2gg,[],5/2/2018,4.0,Taste is fine. Always a long queue there. If u here have a try. Good choice for eating and walking~
659723,659723,R2eFoW6PW_DDMONBB8BGUA,Dx8GSZyogjvBr5M2-D7uTQ,edinburgh,sH-11zOhWubXobEeuMo2gg,[],4/12/2017,4.0,"This place is great! As an American who lives in th south i was a little curious what pulled pork would be like in Scotland... it's not super smoky, but it is melt in your mouth tender! I do wish that they had sides that you can pair with your sandwich... only complaint is that the menu is a little limited.  They do take credit cards! I believe there was an 11lound minimum."
659724,659724,CumUonkd9kbaiZ-wn7H3vA,-ZqPTpx9TyyvdAWbajdilA,edinburgh,sH-11zOhWubXobEeuMo2gg,"['Fpe5bIbb_3pikZ8TSwA_Pw', 'gHKGRZzV2O7T89CokRGXpQ']",4/26/2015,3.0,"My husband has been looking forward to having a meal here for several months. It was one of the first things he mentioned after we got off the train at Waverly Station, and it kept creeping into conversation as the days in Edinburgh swept on by.  We finally had a chance to give it a try the day before we were set to leave for Prague. We each got the ""The Oink"" - which is a regular-sized version of the sandwich. I chose to dress my brown roll with sage and onion and the chili relish, while my husband chose the apple sauce and chili relish on a white roll.  They are cash only, and their ""dining room"" is almost non-existent, so if they're busy, you may have to take your sandwich to go. As it was, the one table by the window was taken, and the one bar area (with four chairs) was also taken. We were just discussing where we could go to eat when the guys at the bar offered us their seats, as they were finishing up.  The sandwich was good, but I wasn't blown away by it. I guess I had built it up in my head so much over the months - we talked about it, we drooled over the pictures - so I was expecting it to knock me on my bum.  It was decent, and it filled me up. Plus, it was by far the cheapest meal we had on the entire trip, so that has to count for something."
659727,659727,iRh5-M80RX6ms2oTAFOZMw,JgdBNBFQ_LVHKT7Q1gS1sQ,edinburgh,sH-11zOhWubXobEeuMo2gg,['VZIA7MmVkc1g_uBuYN3R0w'],8/17/2016,5.0,"What can I say.   If you love swine and are in Edinburgh it would be a crime to not go here.  I ate it every day that I was there every time I have been there.  It's that good.  If I could figure out how to import it to NYC there would be a mile long lunch line to get it.  The rolls are delicious.  The pork is so tender it will blow your mind.  The haggis spread is the perfect Scottish touch.   Tip:  Get the medium or large.  Definitely get the haggis spread and the homemade BBQ sauce and don't forget to ask for some cracklings.  After you are done, go right across the street to the Bow Bar and get a pint of local Scottish ale or glass of whisky.    That, my friend, is a perfect day."
659728,659728,-FY136li_OKQS78svh8Y_A,i7mBC7m7k2FLrdVUx0UqUg,edinburgh,sH-11zOhWubXobEeuMo2gg,['ZHSgtsn4ZpuzlXXELOC_qg'],8/21/2015,3.0,The line for this place is huge! I got in at a good time but it always seems busy. The lady behind the counter was super nice. A sandwich is around 4 and not the most filling. I was still a bit hungry after. I found the sandwich dry and I've definitely had better pork elsewhere. I think maybe with some mayo or something it might've tasted better? Just to dry for my taste. People love it though.
659730,659730,7RuK1sVF1dEbTZCNSsR_jg,4IHc0xl9a5toUTfyoNuIWw,edinburgh,sH-11zOhWubXobEeuMo2gg,[],7/25/2018,5.0,Delicious! We had the Oink sandwich with the spicy chili cheese sauce and sage and onion stuffing and it was so good. It reminded us of thanksgiving dinner in a yummy way.
659734,659734,hguDmKVxTHsd98UPaQ3svA,bVNSTKNTBklYhUhalNSSdQ,edinburgh,sH-11zOhWubXobEeuMo2gg,['dCXDNWMM9j4YRtyYLnu-7Q'],1/31/2016,5.0,"There are a few addresses that I couldn't make it during my short trip to Edinburgh, but I'm glad Oink wasn't part of them. It may be True that I insisted to visit this place...  Good for the budget (last day of the trip) and for the palate!! Craving for some now, not sure that I can get some as good as Oink's in Paris..."
659736,659736,CESl3AwoBtorhJmnvSxyeQ,ptj5uhi0bNaUotgEmaRzrA,edinburgh,sH-11zOhWubXobEeuMo2gg,[],12/30/2014,5.0,"We were heading to collect our torches for the torch parade - with only minutes left on our parking meter.  We were speed walking up Victoria street and caught a glimpse of Oink.  It was after 3pm. There was a line.  There didn't appear to  be much left.  It only took a second to hatch a brilliant plan:  I would go for the torches while my husband would get in the line a grab a couple of pulled pork rolls.  It wouldn't take any extra time and we could still get back to the car before the hi-vis clad parking attendants pounced.  the outcome???  I grabbed the torches and jogged back to Oink.  Just as I neared Oink I saw them putting a 'Sold Out' sign on the door.  I looked around and couldn't find my other half.  Was he successful?  Did he get some rolls?  Ahh....there he was, coming up the road and what did I see?  2 foil wrapped rolls in his hands.  Success!    We made a bee-line back to the car  where we were able to take a few minutes and tuck into our little parcels of delight.  These really are the best pulled pork rolls I've ever had.  The meat is soooooo tender. It's 'pulled' but not too stringy - there are big, flaky chunks to sink your teeth in.  And the juices are savory, delicate, and compliment the meat perfectly.  You can get bbq sauce on top but I prefer au naturale.  In fact, I don't like it when some places cook the pork in a barbecue sauce - too over powering for me.  A brown roll and a little applesauce were my perfect combination.    Pictures?  Not this time.  They didn't last long enough!  But don't worry - we'll be back!!"
659737,659737,DiBkR1r-nd772FPnAOl-Cg,fgkJ6KUlrmbKyLDQervxsw,edinburgh,sH-11zOhWubXobEeuMo2gg,"['Cohr0TbwooEavB_3wUORWw', 'XOOenqXgr0KI8SyWTkz1qg', 'OkL4udlmqlt6O5vLyrqkmg']",3/2/2012,5.0,"Oink if you're hungry! The delicious roast pork is some of the best I've ever had. The bread roll was soft and the savory haggis with chili relish was the perfect spread to compliment the pork. I had the middle-sized Oink roll, which was a good portion for lunch. When the man offers you the crispy crackling, don't turn him down. The crackling (crispy pork skin) was the best part! If you're a hog fan, Oink is a great place to stop by for a bite without hurting your wallet."
659738,659738,T6IkwaPjVAUDGoCpIFwtVA,eKc2gY6fPaQy3zNsbIYDvA,edinburgh,sH-11zOhWubXobEeuMo2gg,[],11/19/2012,4.0,"Did someone say Pig? Copious amounts of meat, never leave hungry!"
659739,659739,4VdtWdeG5EMBNdHmlwxPrg,2BEZNv3Jfo5PAecB6K0P3Q,edinburgh,sH-11zOhWubXobEeuMo2gg,[],7/27/2016,5.0,Delicious!!! We got 2 medium sized sandwiches with 2 drinks for 11!!!! The rolls were meaty and very tasty...give this place a try!!!
659740,659740,RpeyN8nZPXxMHbZL2OwOtw,AAmEST-DZUa30Mlht_r3vA,edinburgh,sH-11zOhWubXobEeuMo2gg,[],7/21/2015,4.0,"Oink was great.  Nestled between quaint shops up the hill from the grass market, it is the perfect place to get a quick bite for lunch if you are on the go.  Their simple menu lacks variety, but more than makes up for it in quality.  You can make your own sandwich- size, bread, meat/topping, and sauce selections.   I was really hungry after going on a long walking for of Edinburgh, and I needed something quick. Oink was perfect for that. I ordered my sandwich and had it in my hand in less than 5 minutes.  Recommend for lunch in a busy day. You won't regret going to this great sandwich joint"
659741,659741,EucYq-p6DlNZ0Us9o2sDjg,kUFw657uRE2MYo4NiIdZgg,edinburgh,sH-11zOhWubXobEeuMo2gg,[],8/24/2014,4.0,"Great little place.   Perfect for a quick on the move lunch.   The hog was very tasty, generous serving in a white role with haggis and apple sauce, which were very nice with a scottish touch.   The display of the Hog in the window adds to the experience :)   I always get a hog roll from here when ever I pass by, even when I am not hungry.   Enjoy"
659743,659743,H2WvKoopjzlYlCOojB8biw,JUc49GPNufVHhPl2BIoAAw,edinburgh,sH-11zOhWubXobEeuMo2gg,[],3/11/2016,5.0,"So being an ex veggie I had avoided this place due to the big pig in the window. Even though I am now a meat eater, I still had a twinge of guilt every time I walked past. Today was the day when I told that guilt to just get lost and let me enjoy a delicious roll. I'm so glad I eventually let the meat eating side of me wine. Oink certainly lives up to the hype. I went for the Oink with haggis. I ended up avoiding the relish, as I am a picky one and wasn't sure what to expect from them. The meat itself was just wonderful. There is always a worry that pork will be a quite dry but not with Oink. There is a larger option available but personally 'The Oink' was big enough for me. Go along and let your meat eating side win!"
659746,659746,bVpklyMc3DyW1WUKBPGyHw,2DnEmfzxHOF-kzNUIii_5A,edinburgh,sH-11zOhWubXobEeuMo2gg,[],6/9/2016,5.0,"Literally my favorite food joint ever! I stopped by Scotland on a Europe tour and this is by far the best food place I've been to. The sandwiches are delicious, customizable, and cheap! I thought the oink portion was going to be small but they stuff it with a lot of meat so I was full from just one sandwich. I came here constantly during my stay in Edinburgh and I would come back to Scotland just for the sandwiches here!"
659750,659750,tKtW_RlWDMemEc2b1Uh1bw,ZkmKyB9660N9d30GIrBGTQ,edinburgh,sH-11zOhWubXobEeuMo2gg,[],12/13/2013,3.0,Pretty good but they give you this food on a cheap flimsy morning roll which quickly falls apart in sogginess. Its not exactly cheap either (for local non tourists) which  makes me not want to go back because they are being too greedy for profit.  Either make it cheaper or serve it on decent bread.
659751,659751,MXt9sXCVMGr8IAW6Mg9i5w,BhYROfCjIJsKUk22_IVHig,edinburgh,sH-11zOhWubXobEeuMo2gg,[],1/23/2014,4.0,"I looked at my clock and estimated my time of arriving after deliving a cake and thought ""oh yes"" to myself!    The 16 oz Oink with apple sauce and crackling was more than enough.  Although would of liked a tad bit more apple sauce to balance it out.  The crackling was quite salty for me though.  It's filling so well worth the money for 3.60.  Defo a winter warmer too!  I will be back - mmmm maybe BBQ next time!"
659753,659753,2j3F85gez20tgSqZoWN_Vg,3jjiY5D7oIlKeiCIZGHQew,edinburgh,sH-11zOhWubXobEeuMo2gg,[],9/24/2013,2.0,"As tasty as the piggy looks from the outside, I wasn't too impressed with my oink sandwich. I ordered mine with BBQ sauce and after taking the first bite, I found the meat to be dry. I quickly asked for more sauce. You know it can't be that good if I'm asking for more sauce to make it taste better. In addition to the dryness, the meat was room temperature. I guess this is how they're served, but I would've preferred mine to be hot.   Other than my not so special sandwich, the shop is cute since it's on a lovely street just off The Royal Mile. The workers weren't particularly friendly, but nice enough to serve me my sandwich. Some people love it, I just wasn't a fan..."
659755,659755,maVaiX7MUMYoDxtShbi2DA,FSTZjd727upEKYE6lTQVwg,edinburgh,sH-11zOhWubXobEeuMo2gg,[],3/24/2014,4.0,"This review is specifically for those that (don't shoot me!) simply don't LOVE these type of sandwiches... I think they are OK, but tend to feel a bit let down in most instances.  (To be fair, I think I've ruined my taste buds with hot sauce and chillis over the years.)    I've actually been past a few times and wanted to pop in, but it was always after they had run out... while normally this irritates me, the potential for irregular hours, I get it at this place... as others have mentioned, whole pig in the window is what they do, when it's gone it's gone for the day.  I was really hoping that Oink would change my mind for these type of sandwiches, it looked fantastic, even though I creep myself out thinking ""that crispy skin looks tasty"", but it is what it is, and I've heard many good things about the place.  I had the medium sized sandwich with haggis and the spicy cheese sauce... while good, and definitely on par with similar places, it still didn't rock my world.  (Trust me, I feel terribly bad about this... I spend time pondering what must be wrong with me... I mean, it looks fantastic, is perfect on paper, and everyone else loves it... so what gives?)  I was really hoping the haggis and spicy cheese sauce would jazz it up, but it still just fell a bit flat for me personally.  All of that said, I can definitely see why people like it and the prices are great for where it is so I feel anything less than four stars would be unfair in this instance... but, if you happen to be the other 1 in 1,000,000 that doesn't love plain(ish) pulled pork sandwiches, then I'm not 100% certain that this place would change your mind."
